"","date","pdiff","segmentId"
"80",2017-06-22,-0.0450421719135263,"13054410"
"81",2017-07-05,0.490591225250361,"13054410"
"82",2017-07-06,-0.188897998580399,"13054410"
"83",2017-07-07,0.141664326526457,"13054410"
"84",2017-07-08,0.0942225113490845,"13054410"
"85",2017-07-09,-0.0282079794312327,"13054410"
"86",2017-07-11,-0.0450421719135263,"13054410"
"87",2017-07-15,-0.0725890323390976,"13054410"
"88",2017-07-16,0.459983602555282,"13054410"
"89",2017-07-18,-0.0052522624099232,"13054410"
"90",2017-07-19,-0.172063806098105,"13054410"
"91",2017-07-21,-0.00831302467943113,"13054410"
"92",2017-07-22,-0.0205560737574628,"13054410"
"93",2017-07-23,-0.14298656453778,"13054410"
"94",2017-07-28,0.074327556597283,"13054410"
"95",2017-07-30,0.732391444541488,"13054410"
"96",2017-08-06,-0.0266775982964787,"13054410"
"97",2017-08-13,0.0253553602851561,"13054410"
"98",2017-08-16,-0.152168851346304,"13054410"
"99",2017-08-17,0.848700410782789,"13054410"
"100",2017-08-20,-0.329693062977764,"13054410"
"101",2017-08-27,-0.120030847516471,"13054410"
"102",2017-08-31,0.0375984093631878,"13054410"
"103",2017-09-02,-0.0878928436866373,"13054410"
"104",2017-09-06,-0.130743515459748,"13054410"
"105",2017-09-09,0.0835098434058067,"13054410"
"106",2017-09-10,0.0574933641149893,"13054410"
"107",2017-09-12,-0.0725890323390976,"13054410"
"108",2017-09-17,-0.0909536059561452,"13054410"
"109",2017-09-18,-0.262356293048589,"13054410"
"110",2017-09-19,-0.0236168360269708,"13054410"
"111",2017-09-23,0.325310062696933,"13054410"
"112",2017-09-24,-0.124621990920732,"13054410"
"113",2017-09-26,-0.262356293048589,"13054410"
"114",2017-10-08,0.0253553602851561,"13054410"
"115",2017-10-22,-0.0419814096440183,"13054410"
"116",2017-10-24,0.129421277448426,"13054410"
"117",2017-10-31,-0.130743515459748,"13054410"
"118",2017-11-04,-0.0358598851050025,"13054410"
"119",2017-11-07,-0.0940143682256531,"13054410"
"120",2017-11-10,-0.259295530779081,"13054410"
"121",2017-11-12,0.0896313679448226,"13054410"
"122",2017-11-18,-0.205732191062693,"13054410"
"123",2017-11-25,-0.0440219178236903,"13054410"
"124",2017-12-03,0.0865706056753147,"13054410"
"125",2017-12-10,0.230426432342187,"13054410"
"126",2017-12-11,-0.014434549218447,"13054410"
"127",2017-12-12,0.074327556597283,"13054410"
"128",2017-12-14,0.0314768848241719,"13054410"
"129",2017-12-16,0.120238990639902,"13054410"
"130",2017-12-17,0.0161730734766323,"13054410"
"131",2017-12-20,-0.207262572197446,"13054410"
"132",2017-12-22,0.0253553602851561,"13054410"
"133",2017-12-23,-0.0878928436866373,"13054410"
"134",2017-12-30,-0.0899333518663092,"13054410"
"135",2017-12-31,0.028416122554664,"13054410"
"136",2018-01-04,-0.172063806098105,"13054410"
"137",2018-01-05,0.18145423603006,"13054410"
"138",2018-01-06,-0.100135892764669,"13054410"
"139",2018-01-07,0.0253553602851561,"13054410"
"140",2018-01-09,-0.107277671393521,"13054410"
"141",2018-01-10,0.0926921302143305,"13054410"
"142",2018-01-11,-0.259295530779081,"13054410"
"143",2018-01-12,-0.296024678013176,"13054410"
"144",2018-01-13,-0.0817713191476214,"13054410"
"145",2018-01-14,-0.0725890323390976,"13054410"
"146",2018-01-21,0.0253553602851561,"13054410"
"147",2018-01-24,-0.176654949502367,"13054410"
"148",2018-01-27,0.153907375604489,"13054410"
"149",2018-01-28,0.028416122554664,"13054410"
"150",2018-02-01,-0.0848320814171293,"13054410"
"151",2018-02-03,-0.0695282700695897,"13054410"
"152",2018-02-04,0.150846613334981,"13054410"
"153",2018-02-10,0.074327556597283,"13054410"
"154",2018-02-11,-0.132273896594502,"13054410"
"155",2018-02-12,0.297763202271362,"13054410"
"156",2018-02-13,-0.213384096736462,"13054410"
"157",2018-02-17,-0.0113737869489391,"13054410"
"158",2018-02-18,0.0620845075192512,"13054410"
"159",2018-02-19,-0.265417055318097,"13054410"
"160",2018-02-20,-0.0450421719135263,"13054410"
"161",2018-02-22,0.163089662413013,"13054410"
"162",2018-02-24,-0.129869011954175,"13054410"
"163",2018-02-25,-0.0929941141358172,"13054410"
"164",2018-02-26,-0.0756497946086056,"13054410"
"165",2018-03-01,-0.173594187232859,"13054410"
"166",2018-03-03,0.071266794327775,"13054410"
"167",2018-03-04,-0.172573933143023,"13054410"
"168",2018-03-05,0.111056703831378,"13054410"
"169",2018-03-06,-0.00219150014041527,"13054410"
"170",2018-03-11,0.570171044257567,"13054410"
"171",2018-03-12,0.0100515489376164,"13054410"
"172",2018-03-17,0.496712749789377,"13054410"
"173",2018-03-18,-0.176654949502367,"13054410"
"174",2018-03-19,-0.170533424963351,"13054410"
"175",2018-03-22,-0.268477817587605,"13054410"
"176",2018-03-23,0.0988136547533464,"13054410"
"177",2018-03-24,-0.0746295405187696,"13054410"
"178",2018-03-25,-0.152168851346304,"13054410"
"179",2018-03-27,-0.179715711771875,"13054410"
"180",2018-03-28,0.0865706056753147,"13054410"
"181",2018-03-29,-0.149108089076796,"13054410"
"182",2018-03-31,-0.123601736830896,"13054410"
"183",2018-04-01,0.145745342885801,"13054410"
"184",2018-04-02,0.21206185872514,"13054410"
"185",2018-04-03,-0.167472662693843,"13054410"
"186",2018-04-06,-0.242461338296788,"13054410"
"187",2018-04-07,-0.0924839870908992,"13054410"
"188",2018-04-08,-0.0481029341830342,"13054410"
"189",2018-04-15,-0.0649371266653278,"13054410"
"190",2018-04-19,-0.0710586512043437,"13054410"
"191",2018-04-21,0.144725088795965,"13054410"
"192",2018-04-22,0.0146426923418783,"13054410"
"193",2018-04-23,0.0375984093631878,"13054410"
"194",2018-04-25,1.78223290298271,"13054410"
"195",2018-04-26,-0.136865039998764,"13054410"
"196",2018-04-27,0.30082396454087,"13054410"
"197",2018-04-28,0.0467806961717116,"13054410"
"198",2018-04-29,0.18145423603006,"13054410"
"199",2018-05-01,-0.306737345956454,"13054410"
"200",2018-05-04,-0.0787105568781135,"13054410"
"201",2018-05-06,-0.00831302467943113,"13054410"
"202",2018-05-07,-0.0251472171617247,"13054410"
"203",2018-05-12,-0.0970751304951611,"13054410"
"204",2018-05-18,0.135542801987442,"13054410"
"205",2018-05-19,-0.118500466381717,"13054410"
"206",2018-05-20,-0.00066111900566131,"13054410"
"207",2018-05-21,0.00699078666810851,"13054410"
"208",2018-05-24,-0.15829037588532,"13054410"
"209",2018-05-25,0.242669481420219,"13054410"
"210",2018-05-27,-0.201141047658431,"13054410"
"211",2018-05-31,-0.106257417303685,"13054410"
"212",2018-06-02,-0.0764149851759825,"13054410"
"213",2018-06-03,0.116157974280558,"13054410"
"214",2018-06-04,-0.185837236310891,"13054410"
"215",2018-06-06,-0.139925802268272,"13054410"
"216",2018-06-07,-0.0817713191476214,"13054410"
"217",2018-06-09,0.0437199339022037,"13054410"
"218",2018-06-10,-0.0327991228354946,"13054410"
"219",2018-06-11,0.0161730734766323,"13054410"
"220",2018-06-14,-0.0465725530482802,"13054410"
"221",2018-06-17,-0.179715711771875,"13054410"
"222",2018-06-18,0.352856923122504,"13054410"
"223",2018-06-21,-0.155229613615812,"13054410"
"224",2018-06-24,0.205940334186124,"13054410"
"225",2018-06-30,0.665054674612313,"13054410"
"226",2018-07-02,-0.274599342126621,"13054410"
"227",2018-07-03,0.163089662413013,"13054410"
"228",2018-07-06,-0.400090595176446,"13054410"
"229",2018-07-07,-0.15829037588532,"13054410"
"230",2018-07-08,0.0529022207107274,"13054410"
"231",2018-07-09,-0.0358598851050025,"13054410"
"232",2018-07-10,-0.0695282700695897,"13054410"
"233",2018-07-13,-0.204201809927939,"13054410"
"234",2018-07-14,0.254912530498251,"13054410"
"235",2018-07-15,-0.271538579857113,"13054410"
"236",2018-07-17,-0.283781628935145,"13054410"
"237",2018-07-21,-0.175124568367613,"13054410"
"238",2018-07-24,-0.0756497946086056,"13054410"
"239",2018-07-29,0.0192338357461402,"13054410"
"240",2018-07-30,0.303884726810378,"13054410"
"241",2018-08-02,0.0131123112071244,"13054410"
"242",2018-08-04,0.408970898063483,"13054410"
"243",2018-08-05,0.349796160852997,"13054410"
"244",2018-08-06,-0.104727036168931,"13054410"
"245",2018-08-09,-0.0634067455305738,"13054410"
"246",2018-08-12,-0.012904168083693,"13054410"
"247",2018-08-13,-0.161351138154828,"13054410"
"248",2018-08-14,0.755347161562797,"13054410"
"249",2018-08-16,-0.112378941842701,"13054410"
"250",2018-08-19,0.0529022207107274,"13054410"
"251",2018-08-24,0.218183383264156,"13054410"
"252",2018-08-25,-0.185837236310891,"13054410"
"253",2018-08-27,0.46304436482479,"13054410"
"254",2018-08-30,0.175332711491045,"13054410"
"255",2018-09-07,-0.0603459832610659,"13054410"
"256",2018-09-08,-0.0205560737574628,"13054410"
"257",2018-09-15,-0.14298656453778,"13054410"
"258",2018-09-16,-0.0389206473745104,"13054410"
"259",2018-09-17,0.0972832736185924,"13054410"
"260",2018-09-18,-0.136865039998764,"13054410"
"261",2018-09-19,-0.118500466381717,"13054410"
"262",2018-09-22,-0.0963099399277841,"13054410"
"263",2018-09-24,-0.286842391204653,"13054410"
"264",2018-09-26,-0.130743515459748,"13054410"
"265",2018-09-30,-0.101666273899423,"13054410"
"266",2018-10-05,-0.164411900424335,"13054410"
"267",2018-10-09,-0.289903153474161,"13054410"
"268",2018-10-10,-0.0297383605659866,"13054410"
"269",2018-10-14,0.121769371774656,"13054410"
"270",2018-10-17,-0.256234768509573,"13054410"
"271",2018-10-28,0.0207642168808942,"13054410"
"272",2018-10-31,-0.118500466381717,"13054410"
"273",2018-11-03,-0.228687908084002,"13054410"
"274",2018-11-05,0.974191663832614,"13054410"
"275",2018-11-06,0.138603564256949,"13054410"
"276",2018-11-07,-0.292963915743668,"13054410"
"277",2018-11-08,-0.0542244587220501,"13054410"
"278",2018-11-11,0.291641677732346,"13054410"
"279",2018-11-12,-0.240930957162034,"13054410"
"280",2018-11-23,-0.0634067455305738,"13054410"
"281",2018-11-24,0.0110718030274524,"13054410"
"282",2018-11-25,-0.054989649289427,"13054410"
"283",2018-11-30,-0.058815602126312,"13054410"
"284",2018-12-02,0.0314768848241719,"13054410"
"285",2018-12-08,-0.170533424963351,"13054410"
"286",2018-12-14,-0.152168851346304,"13054410"
"287",2018-12-15,0.117178228370394,"13054410"
"288",2018-12-21,-0.130743515459748,"13054410"
"289",2018-12-25,0.0467806961717116,"13054410"
"290",2018-12-27,-0.0762619470625071,"13054410"
"291",2019-01-02,0.000869262129092656,"13054410"
"292",2019-01-05,-0.106257417303685,"13054410"
"293",2019-01-06,-0.00262875189320211,"13054410"
"294",2019-01-11,-0.118500466381717,"13054410"
"295",2019-01-12,-0.14298656453778,"13054410"
"296",2019-01-13,-0.112378941842701,"13054410"
"297",2019-01-14,0.0988136547533464,"13054410"
"298",2019-01-19,0.0773883188667909,"13054410"
"299",2019-01-20,-0.015199739785824,"13054410"
"300",2019-01-23,-0.0052522624099232,"13054410"
"301",2019-01-25,0.0146426923418783,"13054410"
"302",2019-01-26,-0.101666273899423,"13054410"
"303",2019-01-29,-0.237870194892526,"13054410"
"304",2019-01-31,-0.0236168360269708,"13054410"
"305",2019-02-01,-0.115439704112209,"13054410"
"306",2019-02-03,0.0330072659589259,"13054410"
"307",2019-02-05,-0.207262572197446,"13054410"
"308",2019-02-06,-0.058050411558935,"13054410"
"309",2019-02-08,0.233487194611695,"13054410"
"310",2019-02-09,-0.0348396310151665,"13054410"
"311",2019-02-11,0.202879571916616,"13054410"
"312",2019-02-13,-0.271538579857113,"13054410"
"313",2019-02-14,-0.375604497020383,"13054410"
"314",2019-02-15,-0.207262572197446,"13054410"
"315",2019-02-17,0.0773883188667909,"13054410"
"316",2019-02-18,-0.0373902662397565,"13054410"
"317",2019-02-23,-0.0419814096440183,"13054410"
"318",2019-02-24,-0.15829037588532,"13054410"
"319",2019-02-26,0.169211186952029,"13054410"
"320",2019-03-02,-0.0634067455305738,"13054410"
"321",2019-03-03,0.112076957921214,"13054410"
"322",2019-03-09,-0.121561228651224,"13054410"
"323",2019-03-10,0.0437199339022037,"13054410"
"324",2019-03-13,-0.0970751304951611,"13054410"
"325",2019-03-14,-0.014434549218447,"13054410"
"326",2019-03-15,-0.0174953114879549,"13054410"
"327",2019-03-16,-0.0710586512043437,"13054410"
"328",2019-03-17,0.0229067504695497,"13054410"
"329",2019-03-18,0.00699078666810851,"13054410"
"330",2019-03-19,-0.00219150014041527,"13054410"
"331",2019-03-21,-0.098605511629915,"13054410"
"332",2019-03-22,-0.014434549218447,"13054410"
"333",2019-03-23,-0.162881519289582,"13054410"
"334",2019-03-24,-0.0389206473745104,"13054410"
"335",2019-03-27,-0.130743515459748,"13054410"
"336",2019-03-28,-0.172063806098105,"13054410"
"337",2019-03-31,0.27786824751956,"13054410"
"338",2019-04-07,-0.0787105568781135,"13054410"
"339",2019-04-08,-0.112378941842701,"13054410"
"340",2019-04-09,-0.265417055318097,"13054410"
"341",2019-04-11,-0.0817713191476214,"13054410"
"342",2019-04-13,0.150846613334981,"13054410"
"343",2019-04-14,-0.152168851346304,"13054410"
"344",2019-04-15,0.104935179292362,"13054410"
"345",2019-04-17,-0.109318179573193,"13054410"
"346",2019-04-19,0.187575760569076,"13054410"
"347",2019-04-20,-0.0603459832610659,"13054410"
"348",2019-04-21,0.112893161193083,"13054410"
"349",2019-04-22,-0.24705248170105,"13054410"
"350",2019-04-23,-0.219505621275478,"13054410"
"351",2019-04-24,-0.124621990920732,"13054410"
"352",2019-04-25,-0.184306855176137,"13054410"
"353",2019-04-27,0.0682060320582671,"13054410"
"354",2019-04-28,0.0169382640440093,"13054410"
"355",2019-04-29,-0.0603459832610659,"13054410"
"356",2019-04-30,-0.23174867035351,"13054410"
"357",2019-05-02,-0.195019523119415,"13054410"
"358",2019-05-03,-0.0542244587220501,"13054410"
"359",2019-05-05,0.0896313679448226,"13054410"
"360",2019-05-07,-0.00831302467943113,"13054410"
"361",2019-05-10,-0.191958760849907,"13054410"
"362",2019-05-13,0.291641677732346,"13054410"
"363",2019-05-16,0.117178228370394,"13054410"
"364",2019-05-17,0.0253553602851561,"13054410"
"365",2019-05-19,0.0804490811362988,"13054410"
"366",2019-05-20,-0.115439704112209,"13054410"
"367",2019-05-21,-0.271538579857113,"13054410"
"368",2019-05-23,-0.0215763278472988,"13054410"
"369",2019-05-24,-0.219505621275478,"13054410"
"370",2019-05-26,-0.180735965861711,"13054410"
"371",2019-05-28,-0.184306855176137,"13054410"
"372",2019-05-29,0.117518313067006,"13054410"
"373",2019-06-01,-0.17588975893499,"13054410"
"374",2019-06-02,-0.00831302467943113,"13054410"
"375",2019-06-03,-0.0878928436866373,"13054410"
"376",2019-06-05,0.0926921302143305,"13054410"
"377",2019-06-06,-0.176654949502367,"13054410"
"378",2019-06-08,0.224304907803171,"13054410"
"379",2019-06-09,-0.0746295405187696,"13054410"
"380",2019-06-15,0.0345376470936799,"13054410"
"381",2019-06-22,0.120238990639902,"13054410"
"382",2019-06-23,0.717087633193948,"13054410"
"383",2019-06-26,-0.00831302467943113,"13054410"
"384",2019-06-27,-0.155229613615812,"13054410"
"385",2019-06-29,0.0177034546113863,"13054410"
"386",2019-07-03,-0.0205560737574628,"13054410"
"387",2019-07-04,0.0916718761244945,"13054410"
"388",2019-07-06,-0.057285220991558,"13054410"
"389",2019-07-08,-0.311328489360716,"13054410"
"390",2019-07-09,0.496712749789377,"13054410"
"391",2019-07-13,0.137073183122195,"13054410"
"392",2019-07-14,-0.0511636964525421,"13054410"
"393",2019-07-18,-0.165942281559089,"13054410"
"394",2019-07-19,-0.0695282700695897,"13054410"
"395",2019-07-20,-0.057285220991558,"13054410"
"396",2019-07-21,-0.00831302467943113,"13054410"
"397",2019-07-22,-0.124621990920732,"13054410"
"398",2019-07-23,-0.0205560737574628,"13054410"
"399",2019-07-24,0.0513718395759735,"13054410"
"400",2019-07-27,-0.0389206473745104,"13054410"
"401",2019-07-28,0.0253553602851561,"13054410"
"402",2019-07-30,-0.118500466381717,"13054410"
"403",2019-07-31,-0.152168851346304,"13054410"
"404",2019-08-03,-0.115439704112209,"13054410"
"405",2019-08-05,0.0498414584412195,"13054410"
"406",2019-08-07,-0.0725890323390976,"13054410"
"407",2019-08-12,-0.0679978889348357,"13054410"
"408",2019-08-13,-0.0052522624099232,"13054410"
"409",2019-08-18,-0.149108089076796,"13054410"
"410",2019-08-21,0.0161730734766323,"13054410"
"411",2019-08-22,-0.0389206473745104,"13054410"
"412",2019-08-26,0.136307992554818,"13054410"
"413",2019-08-28,0.109526322696624,"13054410"
"414",2019-08-29,0.169211186952029,"13054410"
"415",2019-09-01,0.310006251349393,"13054410"
"416",2019-09-02,-0.0450421719135263,"13054410"
"417",2019-09-04,-0.213384096736462,"13054410"
"418",2019-09-07,-0.0838118273272934,"13054410"
"419",2019-09-08,0.0437199339022037,"13054410"
"420",2019-09-10,0.0437199339022037,"13054410"
"421",2019-09-13,-0.0236168360269708,"13054410"
"422",2019-09-14,0.0850402245405607,"13054410"
"423",2019-09-20,-0.0358598851050025,"13054410"
"424",2019-09-21,0.188596014658912,"13054410"
"425",2019-09-26,-0.0848320814171293,"13054410"
"426",2019-09-28,0.00393002439860058,"13054410"
"427",2019-09-29,-0.0399409014643464,"13054410"
"428",2019-10-05,0.0314768848241719,"13054410"
"429",2019-10-06,0.111056703831378,"13054410"
"430",2019-10-09,-0.00831302467943113,"13054410"
"431",2019-10-10,-0.190428379715153,"13054410"
"432",2019-10-11,-0.123091609785978,"13054410"
"433",2019-10-13,-0.176654949502367,"13054410"
"434",2019-10-17,1.47921743830142,"13054410"
"435",2019-10-19,-0.00729277058959515,"13054410"
"436",2019-10-20,0.111056703831378,"13054410"
"437",2019-10-22,-0.213384096736462,"13054410"
"438",2019-10-27,0.147785851065473,"13054410"
"439",2019-10-29,-0.0603459832610659,"13054410"
"440",2019-10-30,0.0498414584412195,"13054410"
"441",2019-11-02,-0.118500466381717,"13054410"
"442",2019-11-03,-0.098095384584997,"13054410"
"443",2019-11-05,-0.32051077616924,"13054410"
"444",2019-11-08,0.153907375604489,"13054410"
"445",2019-11-09,-0.13533465886401,"13054410"
"446",2019-11-10,0.530381134753964,"13054410"
"447",2019-11-13,0.0498414584412195,"13054410"
"448",2019-11-15,-0.0327991228354946,"13054410"
"449",2019-11-17,-0.131763769549584,"13054410"
"450",2019-11-20,-0.0052522624099232,"13054410"
"451",2019-11-23,-0.314389251630224,"13054410"
"452",2019-11-24,-0.0419814096440183,"13054410"
"453",2019-11-25,-0.136865039998764,"13054410"
"454",2019-11-26,-0.277660104396129,"13054410"
"455",2019-11-30,-0.182776474041383,"13054410"
"456",2019-12-01,-0.0848320814171293,"13054410"
"457",2019-12-03,-0.0817713191476214,"13054410"
"458",2019-12-04,-0.24705248170105,"13054410"
"459",2019-12-06,-0.0970751304951611,"13054410"
"460",2019-12-07,-0.0817713191476214,"13054410"
"461",2019-12-08,-0.111766789388799,"13054410"
"462",2019-12-09,0.392646832626108,"13054410"
"463",2019-12-14,-0.126152372055486,"13054410"
"464",2019-12-15,0.0253553602851561,"13054410"
"465",2019-12-18,-0.00831302467943113,"13054410"
"466",2019-12-19,0.0192338357461402,"13054410"
"467",2019-12-20,0.00393002439860058,"13054410"
"468",2019-12-22,0.166150424682521,"13054410"
"469",2019-12-25,-0.188897998580399,"13054410"
"470",2019-12-27,-0.0327991228354946,"13054410"
"471",2019-12-28,-0.0817713191476214,"13054410"
"472",2019-12-29,0.0506066490085965,"13054410"
"473",2019-12-30,0.325310062696933,"13054410"
"474",2020-01-01,-0.0215763278472988,"13054410"
"475",2020-01-02,0.0100515489376164,"13054410"
"476",2020-01-04,-0.0327991228354946,"13054410"
"477",2020-01-05,0.073307302507447,"13054410"
"478",2020-01-07,0.000869262129092656,"13054410"
"479",2020-01-09,-0.00984340581418508,"13054410"
"480",2020-01-10,-0.0205560737574628,"13054410"
"481",2020-01-11,0.0804490811362988,"13054410"
"482",2020-01-12,-0.0243820265943478,"13054410"
"483",2020-01-16,0.288580915462838,"13054410"
"484",2020-01-17,-0.250113243970558,"13054410"
"485",2020-01-18,-0.176654949502367,"13054410"
"486",2020-01-19,-0.167472662693843,"13054410"
"487",2020-01-20,-0.12768275319024,"13054410"
"488",2020-01-25,-0.176654949502367,"13054410"
"489",2020-01-26,-0.0918281094617189,"13054410"
"490",2020-01-28,-0.136865039998764,"13054410"
"491",2020-02-01,0.0763680647769549,"13054410"
"492",2020-02-03,-0.0542244587220501,"13054410"
"493",2020-02-04,-0.00831302467943113,"13054410"
"494",2020-02-06,-0.124621990920732,"13054410"
"495",2020-02-08,-0.0833017002823754,"13054410"
"496",2020-02-09,-0.0450421719135263,"13054410"
"497",2020-02-10,0.0620845075192512,"13054410"
"498",2020-02-11,-0.0511636964525421,"13054410"
"499",2020-02-14,0.101874417022854,"13054410"
"500",2020-02-15,-0.0901884153887682,"13054410"
"501",2020-02-16,-0.0315748179276914,"13054410"
"502",2020-02-17,-0.00831302467943113,"13054410"
"503",2020-02-18,-0.155229613615812,"13054410"
"504",2020-02-19,-0.147577707942042,"13054410"
"505",2020-02-22,-0.057285220991558,"13054410"
"506",2020-02-23,0.0375984093631878,"13054410"
"507",2020-02-24,-0.14298656453778,"13054410"
"508",2020-02-25,-0.0756497946086056,"13054410"
"509",2020-02-26,-0.130743515459748,"13054410"
"510",2020-02-29,-0.0409611555541824,"13054410"
"511",2020-03-01,0.10799594156187,"13054410"
"512",2020-03-03,-0.265417055318097,"13054410"
"513",2020-03-06,-0.147577707942042,"13054410"
"514",2020-03-07,0.332961968370703,"13054410"
"515",2020-03-08,-0.0174953114879549,"13054410"
"516",2020-03-12,0.0865706056753147,"13054410"
"517",2020-03-14,-0.277660104396129,"13054410"
"518",2020-03-15,-0.0389206473745104,"13054410"
"519",2020-03-17,-0.057285220991558,"13054410"
"520",2020-03-19,-0.352648779999073,"13054410"
"521",2020-03-20,-0.0419814096440183,"13054410"
"522",2020-03-21,0.147785851065473,"13054410"
"523",2020-03-22,-0.0955447493604071,"13054410"
"524",2020-03-24,0.137073183122195,"13054410"
"525",2020-03-28,-0.0205560737574628,"13054410"
"526",2020-03-29,-0.000661119005661313,"13054410"
"527",2020-03-30,-0.178185330637121,"13054410"
"528",2020-03-31,0.272256850025462,"13054410"
"529",2020-04-01,-0.0771801757433595,"13054410"
"530",2020-04-02,-0.161351138154828,"13054410"
"531",2020-04-04,0.793606689931646,"13054410"
"532",2020-04-05,-0.0623864914407379,"13054410"
"533",2020-04-06,-0.123601736830896,"13054410"
"534",2020-04-07,0.166150424682521,"13054410"
"535",2020-04-08,-0.0817713191476214,"13054410"
"536",2020-04-09,-0.0695282700695897,"13054410"
"537",2020-04-10,-0.204201809927939,"13054410"
"538",2020-04-11,0.0421895527674497,"13054410"
"539",2020-04-12,0.00444015144351858,"13054410"
"540",2020-04-13,0.0268857414199101,"13054410"
"541",2020-04-14,-0.0787105568781135,"13054410"
"542",2020-04-15,0.0171933275664683,"13054410"
"543",2020-04-17,0.0029097703087646,"13054410"
"544",2020-04-19,0.147173698611572,"13054410"
"545",2020-04-20,0.254912530498251,"13054410"
"546",2020-04-21,-0.0756497946086055,"13054410"
"547",2020-04-22,-0.14298656453778,"13054410"
"548",2020-04-23,0.139623818346785,"13054410"
"549",2020-04-24,-0.176654949502367,"13054410"
"550",2020-04-25,-0.0817713191476214,"13054410"
"551",2020-04-26,-0.0291262081120851,"13054410"
"552",2020-04-27,-0.015199739785824,"13054410"
"553",2020-04-28,0.0666756509235131,"13054410"
"554",2020-04-29,0.127380769268754,"13054410"
"555",2020-04-30,0.616082478300186,"13054410"
"556",2020-05-01,-0.0419814096440183,"13054410"
"557",2020-05-03,0.0375984093631878,"13054410"
